32.9,1.7257,274.06,0.4896,0.7987,2.067e+05
32,1.7257,276.24,0.44256,0.7987,1.1309e+06
32,1.7257,277,0.41315,0.7987,1.637e+06
31.3,1.7257,284.01,0.38292,0.7987,6.9878e+06
31,1.7257,275.43,0.39674,0.7987,75085
30.5,1.7257,271.41,0.41424,0.7987,1187
30.6,1.7257,271.22,0.425,0.7987,5
32,1.7257,274.36,0.3971,0.7987,4141
31.9,1.7257,274.88,0.37083,0.7987,7.4009e+05
31,1.7257,268.34,0.37346,0.7987,4.404e+05
30.8,1.7257,265.3,0.37083,0.7987,893
31.6,1.7257,270.81,0.36756,0.7987,0
31.2,1.7257,276.15,0.32796,0.7987,2.92e+06
35.1,1.7257,270.66,0.27491,0.7987,1.3559e+08
35.1,1.7257,267.2,0.28603,0.7987,15716
37.9,1.7257,267.28,0.3039,0.7987,54
38.1,1.4638,271.42,0.29096,0.0881,110
39.6,1.4638,273.38,0.2854,0.0881,1.3364e+05
40.5,1.4638,274.34,0.2666,0.0881,34402
40.8,1.4638,272.85,0.24816,0.0881,6.7182e+05
38.6,1.4638,274.91,0.24483,0.0881,96109
38.1,1.4638,278.45,0.21765,0.0881,9.3679e+06
36.7,1.4638,272.9,0.20345,0.0881,6.9999e+06
36.8,1.4638,271.5,0.20348,0.0881,8666
35.5,1.4638,270.45,0.225,0.0881,11
35.4,1.4638,271.33,0.2244,0.0881,58070
34.8,1.4638,267.84,0.22573,0.0881,1.2364e+06
35.3,1.4638,266.3,0.21886,0.0881,9
35.5,1.4638,266.05,0.22996,0.0881,10
36,1.4638,262.09,0.22506,0.0881,0
35.3,1.4638,265.8,0.1987,0.0881,0
34.2,1.4638,265.12,0.20707,0.0881,0
34.4,1.4638,262.39,0.21363,0.0881,0
34.1,1.4638,264.46,0.20405,0.0881,0
33.7,1.4638,268.55,0.1974,0.0881,0
33.8,1.4638,270.97,0.19105,0.0881,557
32.9,1.4638,274.63,0.19471,0.0881,5.197e+06
32.3,1.4638,276.64,0.20118,0.0881,8.171e+07
31.9,1.4638,277.75,0.2188,0.0881,5.4823e+07
31.7,1.4638,271.12,0.21466,0.0881,1.9516e+07
29.6,1.4638,264.78,0.21666,0.0881,2.4418e+05
30.2,1.4638,266.89,0.22288,0.0881,94
31.6,1.4638,268.92,0.22068,0.0881,0
33,1.4638,270.14,0.20233,0.0881,42
33.8,1.4638,272.11,0.17479,0.0881,2.2634e+05
34.3,1.4638,271.73,0.16224,0.0881,1.6084e+07
35.3,1.4638,262.44,0.17077,0.0881,4.5956e+05
36.6,1.7826,264.4,0.18643,0.4184,1034
37.2,1.7826,261.96,0.18712,0.4184,0
37.2,1.7826,256.28,0.16768,0.4184,0
37.6,1.7826,255,0.17264,0.4184,0
37.9,1.7826,264.99,0.17433,0.4184,0
36.4,1.7826,273.85,0.16781,0.4184,37974
36.3,1.7826,265.17,0.12533,0.4184,9.5427e+07
35.7,1.7826,260.61,0.10535,0.4184,4.6252e+05
34.7,1.7826,262.52,0.095314,0.4184,5613
34.3,1.7826,263.87,0.091808,0.4184,1
33.3,1.7826,272.65,0.084492,0.4184,8463
34.3,1.7826,274.96,0.074909,0.4184,9.9559e+07
34.2,1.7826,272.36,0.057225,0.4184,2.0706e+07
30.7,1.7826,274.96,0.062485,0.4184,3.9644e+06
30.8,1.7826,274.68,0.071554,0.4184,2.0086e+07
30.7,1.7826,273.43,0.068803,0.4184,4.4166e+06
32.6,1.7826,271.83,0.0776,0.4184,1.8269e+06
32.2,1.7826,271.08,0.080623,0.4184,8.7370e+05
32.4,1.7826,270.74,0.087092,0.4184,8.9556e+05
33.8,1.7826,269.92,0.10783,0.4184,2.3862e+05
34.6,1.7826,263.42,0.127,0.4184,5.028e+05
34.6,1.7826,258.03,0.13691,0.4184,33584
34.5,1.7826,257.07,0.1432,0.4184,2935
33.8,1.7826,259.26,0.13806,0.4184,92
33.6,1.7826,263.63,0.13105,0.4184,0
33.6,1.7826,264.89,0.1195,0.4184,0
33.4,1.7826,266.78,0.11155,0.4184,0
32.9,1.7826,262.76,0.11085,0.4184,5.6748e+05
31.9,1.7826,261.89,0.11436,0.4184,335
31.1,1.7826,262.56,0.11992,0.4184,2
31.1,1.7826,265.93,0.11929,0.4184,2
30.9,2.5282,269.69,0.11768,1.0973,114
29.8,2.5282,273.03,0.11992,1.0973,3.8438e+05
29.4,2.5282,271.61,0.12509,1.0973,4.5652e+06
29.2,2.5282,267.92,0.14501,1.0973,2.0974e+05
29,2.5282,268.78,0.16865,1.0973,41
28.8,2.5282,266.31,0.17963,1.0973,0
28.4,2.5282,265.03,0.17902,1.0973,0
28.2,2.5282,264.91,0.1834,1.0973,0
28.1,2.5282,266.26,0.18238,1.0973,0
27.9,2.5282,266.26,0.18168,1.0973,0
27.7,2.5282,264,0.18171,1.0973,0
27.4,2.5282,262.59,0.1783,1.0973,0
27.1,2.5282,265.22,0.17981,1.0973,0
26.8,2.5282,270.71,0.18579,1.0973,0
27.5,2.5282,268.8,0.1955,1.0973,3.1194e+05
27.9,2.5282,263.95,0.19163,1.0973,11972
28,2.5282,269.29,0.18706,1.0973,576
27.4,2.5282,272.53,0.21227,1.0973,0
26.5,2.5282,273.81,0.22158,1.0973,744
27,2.5282,273.77,0.20989,1.0973,1.4241e+06
27.6,2.5282,273.32,0.21007,1.0973,5.0845e+06
27,2.5282,271,0.19559,1.0973,3.6188e+06
27.4,2.5282,264.95,0.19937,1.0973,1.8477e+06
27,2.5282,264.13,0.19474,1.0973,6.0393e+05
27,2.5282,260.83,0.17736,1.0973,53479
26.5,2.5282,262.6,0.16324,1.0973,144
26.7,3.5702,262.8,0.161,1.8194,0
26.5,3.5702,269.2,0.15922,1.8194,0
25.9,3.5702,263.58,0.15922,1.8194,0
26.1,3.5702,258.82,0.16357,1.8194,0
25.4,3.5702,265.06,0.14553,1.8194,0
24.2,3.5702,262.06,0.12799,1.8194,0
24.9,3.5702,261.95,0.091415,1.8194,2
24.3,3.5702,267.48,0.091415,1.8194,1041
23.5,3.5702,269.36,0.09997,1.8194,1.4642e+06
23.3,3.5702,268.99,0.097884,1.8194,7.461e+05
23.2,3.5702,272.8,0.084311,1.8194,5.0101e+05
23.4,3.5702,272.16,0.071554,1.8194,1.2839e+07
26.2,3.5702,264.32,0.066112,1.8194,1.1023e+07
28.1,3.5702,262.78,0.075877,1.8194,6.7761e+05
27.3,3.5702,272.31,0.075726,1.8194,56542
27.2,3.5702,268.94,0.054414,1.8194,7.074e+06
27,3.5702,262.46,0.05786,1.8194,4.6911e+05
27.1,3.5702,264.46,0.06058,1.8194,7245
25.5,3.5702,268.31,0.056076,1.8194,12965
25.5,3.5702,273.33,0.054927,1.8194,2.009e+06
27.4,3.5702,271.97,0.039994,1.8194,5.6464e+06
28,3.5702,268.65,0.019438,1.8194,1.0059e+06
26.8,3.5702,270.68,0.0094015,1.8194,4.7758e+06
26.5,3.5702,265.07,0.010701,1.8194,6.2262e+05
25.8,3.5702,265.58,0,1.8194,12817
24.9,3.5702,268.04,0.01312,1.8194,702
24.1,3.5702,266.27,0.01055,1.8194,5724
23.4,3.5702,272.75,0.016385,1.8194,9768
22.6,3.5702,276.9,0.018531,1.8194,1.0254e+07
25.7,3.5702,275.24,0.020979,1.8194,4.1777e+07
28.8,3.5702,272.29,0.0487,1.8194,6.2512e+07
29,4.7526,273.11,0.074577,2.1026,1.3429e+07
29.8,4.7526,273.21,0.074577,2.1026,1.5293e+07
30.4,4.7526,273.02,0.10783,2.1026,2.0064e+07
29,4.7526,272.27,0.1373,2.1026,1.2544e+07
27.5,4.7526,275.39,0.14108,2.1026,1.1921e+07
26.4,4.7526,274.81,0.17908,2.1026,1.031e+07
25.4,4.7526,275.53,0.1955,2.1026,9.9788e+06
25.5,4.7526,279.79,0.21632,2.1026,2.3339e+07
25.3,4.7526,278.32,0.23782,2.1026,6.9542e+07
23,4.7526,275.67,0.23123,2.1026,1.1712e+07
21.8,4.7526,281.7,0.26366,2.1026,3.6132e+07
22.4,4.7526,282.38,0.22875,2.1026,4.4601e+07
22.9,4.7526,280.52,0.23579,2.1026,1.9789e+07
22.1,4.7526,287.47,0.23851,2.1026,2.5464e+07
21.9,4.7526,286.3,0.26363,2.1026,6.5559e+07
23.2,4.7526,274.97,0.24235,2.1026,2.4087e+07
23.9,4.7526,273.92,0.25496,2.1026,6.6114e+05
23.3,4.7526,275.81,0.25193,2.1026,2.3158e+06
25.9,4.7526,278.56,0.23177,2.1026,5.5096e+06
29.1,4.7526,279.64,0.22421,2.1026,5.5061e+06
30.6,4.7526,280.94,0.20759,2.1026,1.8381e+06
30.2,4.7526,284.53,0.21288,2.1026,2.7999e+06
29.6,4.7526,282.4,0.15015,2.1026,2.8894e+06
28.4,4.7526,278.26,0.11539,2.1026,7.4488e+05
26.6,4.7526,280.43,0.082557,2.1026,2.9846e+05
25.6,4.7526,280.49,0.1036,2.1026,2.9733e+05
26.8,4.7526,279.49,0.14562,2.1026,8.5104e+05
27.8,4.7526,281.06,0.18476,2.1026,5.2903e+05
28.4,4.7526,282.04,0.18615,2.1026,5.3534e+05
29.5,4.7526,277.63,0.23177,2.1026,7.1476e+05
32.1,5.2789,283.1,0.2493,-0.0535,8.5451e+05
33.5,5.2789,284.63,0.29223,-0.0535,2.3637e+06
32.5,5.2789,283.29,0.33782,-0.0535,1.0882e+06
31.5,5.2789,283.12,0.38292,-0.0535,5.165e+05
29.4,5.2789,282.55,0.40366,-0.0535,6.694e+05
28.1,5.2789,281.61,0.43431,-0.0535,1.9866e+05
27.5,5.2789,282.43,0.42633,-0.0535,1.0142e+05
28.2,5.2789,283.84,0.42328,-0.0535,1.9332e+05
28.8,5.2789,283.68,0.43912,-0.0535,1.8436e+05
28.2,5.2789,290.12,0.43507,-0.0535,2.4046e+05
28.5,5.2789,289.48,0.44979,-0.0535,1.9947e+05
27.8,5.2789,287.9,0.46115,-0.0535,2362
26.2,5.2789,285.74,0.45849,-0.0535,3431
25.6,5.2789,286.51,0.46917,-0.0535,542
25.1,5.2789,290.93,0.48029,-0.0535,0
25.5,5.2789,291.41,0.50082,-0.0535,0
26.4,5.2789,291.1,0.47325,-0.0535,0
28.7,5.2789,285.19,0.46134,-0.0535,0
28.9,5.2789,283.13,0.46515,-0.0535,0
30.2,5.2789,285.56,0.46016,-0.0535,0
30.7,5.2789,287.89,0.47663,-0.0535,0
30.5,5.2789,287.35,0.46454,-0.0535,0
31.7,5.2789,286.47,0.50686,-0.0535,0
32.9,5.2789,286.56,0.49477,-0.0535,0
32.4,5.2789,288.46,0.50686,-0.0535,0
31.7,5.2789,288.9,0.46545,-0.0535,0
30.4,5.2789,291.93,0.46252,-0.0535,0
29.9,5.2789,286.89,0.47186,-0.0535,0
28.8,5.2789,285.04,0.50589,-0.0535,0
26.7,5.2789,286.81,0.49791,-0.0535,0
26.6,5.2789,287.58,0.49187,-0.0535,0
27.2,5.5269,287.67,0.48147,-0.8027,0
26.6,5.5269,290.15,0.4627,-0.8027,0
26.7,5.5269,293.16,0.47059,-0.8027,0
27.4,5.5269,292.5,0.47019,-0.8027,0
28.8,5.5269,290.04,0.4607,-0.8027,0
28.3,5.5269,288.68,0.47261,-0.8027,0
27.5,5.5269,290.73,0.46862,-0.8027,0
26.9,5.5269,293.2,0.47092,-0.8027,0
26.6,5.5269,292.65,0.47563,-0.8027,0
26,5.5269,293.67,0.46965,-0.8027,0
26.6,5.5269,291.2,0.47025,-0.8027,0
26.3,5.5269,288.5,0.47189,-0.8027,0
26.9,5.5269,290.79,0.47246,-0.8027,0
26.1,5.5269,289.77,0.47361,-0.8027,0
24.4,5.5269,290.24,0.47802,-0.8027,0
23.4,5.5269,293.45,0.47966,-0.8027,0
23.3,5.5269,295.19,0.47361,-0.8027,0
23.6,5.5269,292.75,0.46805,-0.8027,0
23.1,5.5269,287.3,0.47316,-0.8027,0
22.4,5.5269,288.37,0.47733,-0.8027,0
21.4,5.5269,290.15,0.50472,-0.8027,0
20.8,5.5269,291.97,0.49401,-0.8027,0
20.7,5.5269,292.08,0.51125,-0.8027,0
21.4,5.5269,294.08,0.52319,-0.8027,0
20.9,5.5269,293.45,0.54652,-0.8027,0
20.8,5.5269,293.11,0.55148,-0.8027,0
24.9,5.5269,292.25,0.57125,-0.8027,0
26.2,5.5269,293.63,0.5857,-0.8027,0
28.8,5.5269,295.55,0.59973,-0.8027,0
27.8,5.6711,297.11,0.61378,-0.2169,0
27,5.6711,298.87,0.60408,-0.2169,0
26.1,5.6711,297.35,0.60831,-0.2169,0
28.7,5.6711,293.96,0.60224,-0.2169,0
30.1,5.6711,290.38,0.59347,-0.2169,0
31.6,5.6711,291.32,0.59407,-0.2169,0
34.6,5.6711,292.14,0.60955,-0.2169,0
33,5.6711,296.49,0.60747,-0.2169,0
31.3,5.6711,295.89,0.61155,-0.2169,0
31.9,5.6711,292.91,0.62476,-0.2169,0
30,5.6711,291.47,0.66608,-0.2169,0
30,5.6711,292.65,0.67917,-0.2169,0
29.7,5.6711,294.87,0.68733,-0.2169,0
29.2,5.6711,296.33,0.72452,-0.2169,0
30.1,5.6711,295.77,0.752,-0.2169,0
31.2,5.6711,294.78,0.75892,-0.2169,0
30.1,5.6711,292.48,0.74102,-0.2169,0
29.5,5.6711,290.79,0.76929,-0.2169,0
31.4,5.6711,291.46,0.79278,-0.2169,0
34,5.6711,290.88,0.80822,-0.2169,0
34.1,5.6711,292.39,0.80405,-0.2169,0
33.2,5.6711,295.09,0.81264,-0.2169,0
32.7,5.6711,296.91,0.82488,-0.2169,0
32.9,5.6711,294.18,0.83727,-0.2169,0
31.7,5.6711,290.63,0.83939,-0.2169,0
29.5,5.6711,291.65,0.83108,-0.2169,0
27.9,5.6711,291.36,0.80834,-0.2169,0
26.6,5.6711,292.47,0.83222,-0.2169,0
26,5.6711,291.57,0.86953,-0.2169,0
27.1,5.6711,290.21,0.9175,-0.2169,0
27.2,5.6711,291.06,0.95565,-0.2169,0
28.2,5.0635,292.33,0.98449,-0.0506,0
29.1,5.0635,293.35,1,-0.0506,0
32.2,5.0635,292.91,0.98241,-0.0506,0
32,5.0635,293.46,0.96965,-0.0506,0
31.4,5.0635,294.58,0.97935,-0.0506,0
29.2,5.0635,292.78,0.94247,-0.0506,0
29.2,5.0635,289.48,0.89873,-0.0506,0
28.9,5.0635,289.33,0.89096,-0.0506,0
27.6,5.0635,292.11,0.88552,-0.0506,0
26.7,5.0635,293.36,0.88171,-0.0506,0
26.3,5.0635,293.11,0.88933,-0.0506,0
26.8,5.0635,292.69,0.8938,-0.0506,0
27.9,5.0635,291.32,0.8938,-0.0506,0
29.2,5.0635,290,0.89537,-0.0506,0
31.9,5.0635,286.03,0.89371,-0.0506,0
34.7,5.0635,289.02,0.88096,-0.0506,0
35.2,5.0635,289.98,0.86091,-0.0506,0
33.5,5.0635,289.17,0.83655,-0.0506,0
32.4,5.0635,289.39,0.84417,-0.0506,0
32.4,5.0635,291.87,0.84335,-0.0506,0
33,5.0635,291.04,0.83174,-0.0506,0
31.6,5.0635,289.9,0.83032,-0.0506,0
30.7,5.0635,291.75,0.81001,-0.0506,0
30.3,5.0635,292.81,0.74598,-0.0506,0
29,5.0635,293.8,0.74238,-0.0506,0
26.9,5.0635,294.64,0.74568,-0.0506,0
25.8,5.0635,295.01,0.74625,-0.0506,0
25.2,5.0635,292.67,0.75027,-0.0506,0
24.9,5.0635,289.88,0.7646,-0.0506,0
24.3,5.0635,290.66,0.78349,-0.0506,0
24.2,5.0635,293.63,0.79398,-0.0506,0
24.6,4.0453,296.19,0.80438,-0.883,0
24.1,4.0453,296.01,0.81475,-0.883,0
25,4.0453,294.85,0.82524,-0.883,0
24.8,4.0453,291.72,0.82385,-0.883,0
24,4.0453,294.45,0.81856,-0.883,0
23.4,4.0453,296.37,0.81333,-0.883,0
23.1,4.0453,291.57,0.82881,-0.883,0
23.3,4.0453,289,0.84858,-0.883,0
23.5,4.0453,288.15,0.84537,-0.883,0
23.6,4.0453,289.6,0.838,-0.883,0
23.5,4.0453,289.36,0.82657,-0.883,0
24.3,4.0453,288.84,0.8019,-0.883,0
24.2,4.0453,283.94,0.79199,-0.883,0
23.9,4.0453,285.85,0.78891,-0.883,0
23.7,4.0453,282.7,0.77763,-0.883,0
23.5,4.0453,284.68,0.764,-0.883,0
23.9,4.0453,285.84,0.75726,-0.883,0
23.8,4.0453,284.97,0.75535,-0.883,0
23.2,4.0453,282.68,0.78071,-0.883,0
23.5,4.0453,283.01,0.79268,-0.883,0
23,4.0453,290.58,0.789,-0.883,0
23.1,4.0453,289.5,0.79051,-0.883,0
23.3,4.0453,283.54,0.79837,-0.883,0
24,4.0453,286.54,0.78014,-0.883,0
23.7,4.0453,286.88,0.75484,-0.883,0
23.1,4.0453,287.69,0.73703,-0.883,0
22.7,4.0453,289.83,0.74764,-0.883,0
22,4.0453,291.54,0.74537,-0.883,0
21.8,4.0453,290.76,0.77358,-0.883,0
22.3,4.0453,289.99,0.79404,-0.883,0
22.5,2.6211,287.25,0.78842,0.6938,0
22.8,2.6211,288.32,0.80363,0.6938,0
22.6,2.6211,286.43,0.79776,0.6938,0
22.5,2.6211,284.98,0.79356,0.6938,0
23.6,2.6211,284.37,0.78498,0.6938,0
24,2.6211,281.54,0.87421,0.6938,0
24.3,2.6211,285.63,0.86385,0.6938,0
23.3,2.6211,287.96,0.79386,0.6938,0
22.6,2.6211,283.75,0.72255,0.6938,0
23.1,2.6211,281.66,0.6968,0.6938,0
24.3,2.6211,281.26,0.66829,0.6938,0
25.3,2.6211,282,0.67385,0.6938,0
25.6,2.6211,279.8,0.65067,0.6938,0
25.4,2.6211,289.42,0.62902,0.6938,0
24.7,2.6211,293.03,0.612,0.6938,0
24.6,2.6211,292.03,0.61321,0.6938,0
26.6,2.6211,289.03,0.62013,0.6938,0
27.9,2.6211,286.98,0.60807,0.6938,0
30.6,2.6211,281.35,0.60027,0.6938,0
32.5,2.6211,277.12,0.60532,0.6938,0
32.9,2.6211,281.19,0.60719,0.6938,254
31.5,2.6211,281.84,0.57881,0.6938,0
32.8,2.6211,280.73,0.55629,0.6938,0
34.4,2.6211,280.88,0.58117,0.6938,0
34,2.6211,282.48,0.57703,0.6938,0
39.6,2.6211,280.98,0.56128,0.6938,0
41.1,2.6211,280.79,0.53235,0.6938,0
43,2.6211,280.77,0.5507,0.6938,0
46.1,2.6211,285.45,0.53978,0.6938,0
45.7,2.6211,280.8,0.52237,0.6938,0
43.8,2.6211,279.56,0.52137,0.6938,0
42.4,1.7257,278.14,0.51533,0.799,208
41.7,1.7257,275.06,0.50444,0.799,8.6684e+05
41,1.7257,273.77,0.46817,0.799,37983
38.5,1.7257,277.53,0.47361,0.799,35254
37.2,1.7257,282.4,0.49075,0.799,1.4645e+05
36.7,1.7257,278.87,0.49024,0.799,148
36.4,1.7257,278.41,0.4912,0.799,3.7657e+05
36.2,1.7257,275.04,0.525,0.799,3.4783e+05
35.2,1.7257,277.17,0.499,0.799,4537
34,1.7257,277.02,0.50686,0.799,3.6756e+05
33.2,1.7257,279.06,0.50181,0.799,5.3313e+05
33.1,1.7257,283.12,0.50257,0.799,1.2202e+06
33.3,1.7257,276.16,0.51433,0.799,0
33.1,1.7257,273.75,0.49779,0.799,94209
33.2,1.7257,271.77,0.4896,0.799,1.7983e+05
32.9,1.7257,270.57,0.44256,0.799,265
33.1,1.7257,273.91,0.41315,0.799,35149
34.3,1.7257,273.21,0.38292,0.799,3.5295e+07
34.5,1.7257,269.46,0.39674,0.799,4.3254e+05
32.8,1.7257,270.71,0.41424,0.799,0
33.3,1.7257,269.72,0.425,0.799,2.64e+05
33.2,1.7257,268.82,0.3971,0.799,0
32.9,1.7257,274.62,0.37083,0.799,1.2341e+05
32.7,1.7257,278.86,0.37346,0.799,5.8162e+06
32.8,1.7257,281.86,0.37083,0.799,1.2697e+07
34.5,1.7257,275.05,0.36756,0.799,0
34.7,1.7257,271.42,0.32796,0.799,1.8e+06
34,1.7257,268.65,0.27491,0.799,34728
33,1.7257,264.94,0.28603,0.799,43018
32.8,1.7257,270.99,0.3039,0.799,1053
33.3,1.4638,275.95,0.29096,0.9521,1.3104e+07
33.3,1.4638,270.84,0.2854,0.9521,4.2913e+07
33.3,1.4638,273.26,0.2666,0.9521,5.38e+05
32.7,1.4638,272.11,0.24816,0.9521,6.7684e+06
33,1.4638,268.95,0.24483,0.9521,2.7411e+05
32.7,1.4638,273.22,0.21765,0.9521,4.9176e+05
34.8,1.4638,270.59,0.20345,0.9521,1.5927e+07
36.2,1.4638,265.09,0.20348,0.9521,1.7553e+06
35.5,1.4638,270.73,0.225,0.9521,19925
37,1.4638,273.8,0.2244,0.9521,3.951e+07
38.1,1.4638,272.12,0.22573,0.9521,9.157e+06
39.6,1.4638,270.12,0.21886,0.9521,2.2462e+06
38.9,1.4638,270.39,0.22996,0.9521,1.0861e+06
36.9,1.4638,270.38,0.22506,0.9521,8.2364e+05
36.2,1.4638,269.97,0.1987,0.9521,9.392e+05
36.1,1.4638,270.46,0.20707,0.9521,5.9333e+05
35.2,1.4638,273.9,0.21363,0.9521,9.4468e+05
34.8,1.4638,272.93,0.20405,0.9521,1.192e+07
34.3,1.4638,270.31,0.1974,0.9521,2.2308e+06
34.1,1.4638,268.03,0.19105,0.9521,4.2239e+05
32.8,1.4638,268.6,0.19471,0.9521,1.2445e+05
31.8,1.4638,270.93,0.20118,0.9521,20289
31.6,1.4638,273.64,0.2188,0.9521,7.7509e+05
31.8,1.4638,275.51,0.21466,0.9521,8.5165e+06
32.2,1.4638,278.47,0.21666,0.9521,3.2172e+07
31.4,1.4638,273.67,0.22288,0.9521,5.4501e+07
27.4,1.4638,273.08,0.22068,0.9521,7.8087e+06
28.7,1.4638,274.65,0.20233,0.9521,5.6844e+06
30.9,1.4638,271.9,0.17479,0.9521,3.4167e+07
32.7,1.4638,268.22,0.16224,0.9521,1.0748e+06
33.8,1.4638,NaN,0.17077,0.9521,66624
30.3,1.7826,NaN,0.18643,NaN,71
